coin name,timestamp,price
Flow,1716037200,0.8921563222587846
Flow,1716033600,0.8987589871373007
Flow,1716030000,0.8979514675887578
Flow,1716026400,0.8984358475014892
Flow,1716022800,0.8970036543947464
Flow,1716019200,0.8923731383636405
Flow,1716015600,0.8954740463055839
Flow,1716012000,0.897506639757723
Flow,1716008400,0.9002066023605624
Flow,1716004800,0.9017867882740808
Flow,1716001200,0.8989531577887174
Flow,1715997600,0.9012645963302093
Flow,1715994000,0.899616957605651
Flow,1715990400,0.8986213766095913
Flow,1715986800,0.905776919919042
Flow,1715983200,0.9039136716008983
Flow,1715979600,0.9031791116380276
Flow,1715976000,0.8999307140328523
Flow,1715972400,0.9002892618282925
Flow,1715968800,0.8972931760598237
Flow,1715965200,0.8994741180694702
Flow,1715961600,0.9035629937310191
Flow,1715958000,0.8910901696261813
Flow,1715954400,0.8817406455286388
Flow,1715950800,0.8905533939688408
Flow,1715947200,0.8827892714185557
Flow,1715943600,0.8849422953923065
Flow,1715940000,0.8825624432879788
Flow,1715936400,0.8787208951705312
Flow,1715932800,0.8865392091345837
Flow,1715929200,0.8767485777913061
Flow,1715925600,0.8688441650878702
Flow,1715922000,0.8694578922500544
Flow,1715918400,0.872223371912173
Flow,1715914800,0.871423343638579
Flow,1715911200,0.8713539016182089
Flow,1715907600,0.8758151512796883
Flow,1715904000,0.8707617060188056
Flow,1715900400,0.8702270514067071
Flow,1715896800,0.8706242876628228
Flow,1715893200,0.865721196474964
Flow,1715889600,0.8701832965473405
Flow,1715886000,0.869742866130466
Flow,1715882400,0.8707296622192203
Flow,1715878800,0.8730362640798355
Flow,1715875200,0.8752403466960735
Flow,1715871600,0.855617691213851
Flow,1715868000,0.8762883511892344
Flow,1715864400,0.8716032913540526
Flow,1715860800,0.881257963159684
Flow,1715857200,0.8812615803978853
Flow,1715853600,0.8882101729465622
Flow,1715850000,0.8796797101172721
Flow,1715846400,0.8813120026877993
Flow,1715842800,0.8778340545479093
Flow,1715839200,0.8728981650302081
Flow,1715835600,0.8712802644133495
Flow,1715832000,0.8730169260692282
Flow,1715828400,0.8681433875091168
Flow,1715824800,0.8706000251505654
Flow,1715821200,0.8670839652370241
Flow,1715817600,0.8674323848771548
Flow,1715814000,0.8671443807805975
Flow,1715810400,0.869339008719775
Flow,1715806800,0.8732124003714894
Flow,1715803200,0.8723880065429852
Flow,1715799600,0.8619089416772004
Flow,1715796000,0.8612517630302224
Flow,1715792400,0.856052032725358
Flow,1715788800,0.850559296922948
Flow,1715785200,0.8574707424516049
Flow,1715781600,0.8537950618388177
Flow,1715778000,0.8486616968979436
Flow,1715774400,0.822847688722611
Flow,1715770800,0.8329047162869503
Flow,1715767200,0.8360876108292877
Flow,1715763600,0.8269960642331101
Flow,1715760000,0.8266972720686645
Flow,1715756400,0.8193182711453545
Flow,1715752800,0.8173491132093447
Flow,1715749200,0.8221650607809949
Flow,1715745600,0.8252520707301414
Flow,1715742000,0.8211203490578245
Flow,1715738400,0.8191206054433053
Flow,1715734800,0.8101224983162514
Flow,1715731200,0.8135623315025522
Flow,1715727600,0.8164885124269635
Flow,1715724000,0.8220595237354168
Flow,1715720400,0.8182750791854114
Flow,1715716800,0.8274305740421654
Flow,1715713200,0.83218558104465
Flow,1715709600,0.8286520251630981
Flow,1715706000,0.8304708962438354
Flow,1715702400,0.83710923678836
Flow,1715698800,0.8327094578924604
Flow,1715695200,0.8307737417032317
Flow,1715691600,0.8339546622612748
Flow,1715688000,0.8376519227961765
Flow,1715684400,0.8396562895905534
Flow,1715680800,0.8420294308310244
Flow,1715677200,0.8446878869242395
Flow,1715673600,0.8456928292608609
Flow,1715670000,0.8455516189119288
Flow,1715666400,0.8520319687257343
Flow,1715662800,0.8500172192632772
Flow,1715659200,0.8457153012950602
Flow,1715655600,0.8422634223944657
Flow,1715652000,0.8398940154565488
Flow,1715648400,0.8447910687985718
Flow,1715644800,0.8486949746946684
Flow,1715641200,0.8428555184954736
Flow,1715637600,0.8440557891243001
Flow,1715634000,0.8475508042894525
Flow,1715630400,0.8499710210895194
Flow,1715626800,0.8463705318285535
Flow,1715623200,0.848487406653618
Flow,1715619600,0.8634289332731881
Flow,1715616000,0.8599558392987184
Flow,1715612400,0.8538000331275132
Flow,1715608800,0.8515577482838302
Flow,1715605200,0.8516821298219103
Flow,1715601600,0.8518753672902769
Flow,1715598000,0.8499354161597027
Flow,1715594400,0.8594246029810706
Flow,1715590800,0.8528982729325004
Flow,1715587200,0.8408667674960334
Flow,1715583600,0.8284465461218745
Flow,1715580000,0.8124178221976833
Flow,1715576400,0.8111017076481213
Flow,1715572800,0.8168695522945376
Flow,1715569200,0.8175107822748868
Flow,1715565600,0.8274768103664676
Flow,1715562000,0.8419642539359029
Flow,1715558400,0.8348599704285631
Flow,1715554800,0.8346932151257205
Flow,1715551200,0.833949952041786
Flow,1715547600,0.8351839547598451
Flow,1715544000,0.8375553286089641
Flow,1715540400,0.8377939439350779
Flow,1715536800,0.8437182805237318
Flow,1715533200,0.8426938925862569
Flow,1715529600,0.8458325797239168
Flow,1715526000,0.8427916805092405
Flow,1715522400,0.84604678490579
Flow,1715518800,0.8451687253175505
Flow,1715515200,0.847432904895822
Flow,1715511600,0.848292424521136
Flow,1715508000,0.8456983974955768
Flow,1715504400,0.8432562321919511
Flow,1715500800,0.8388873181944041
Flow,1715497200,0.8434489766818392
Flow,1715493600,0.8464043664956368
Flow,1715490000,0.8469308764813093
Flow,1715486400,0.841698294971683
Flow,1715482800,0.8422806487116589
Flow,1715479200,0.8459407417943934
Flow,1715475600,0.8465152013078276
Flow,1715472000,0.8444339917521889
Flow,1715468400,0.8462119560789418
Flow,1715464800,0.8461523238692268
Flow,1715461200,0.8509242783287017
Flow,1715457600,0.8556395117584565
Flow,1715454000,0.8579789146159195
Flow,1715450400,0.8576101477576947
Flow,1715446800,0.8592692300589116
Flow,1715443200,0.857543317016037
Flow,1715439600,0.8521690569174061
Flow,1715436000,0.8554733970593558
Flow,1715432400,0.8513272307597707
Flow,1715428800,0.8509404774080233
Flow,1715425200,0.8511721085805996
Flow,1715421600,0.8568208936158911
Flow,1715418000,0.8573399830350634
Flow,1715414400,0.8658399667284867
Flow,1715410800,0.864850671265445
Flow,1715407200,0.8659271095453777
Flow,1715403600,0.8620226539627739
Flow,1715400000,0.8615379040709211
Flow,1715396400,0.8635297726473046
Flow,1715392800,0.8642522703242924
Flow,1715389200,0.859287165250255
Flow,1715385600,0.8619539700020655
Flow,1715382000,0.8597477783037498
Flow,1715378400,0.863246691232009
Flow,1715374800,0.8633872875590154
Flow,1715371200,0.8637391340954642
Flow,1715367600,0.8699155316409298
Flow,1715364000,0.8668489626259746
Flow,1715360400,0.8772009961250827
Flow,1715356800,0.8731388546451935
Flow,1715353200,0.8824357322981206
Flow,1715349600,0.913872303661703
Flow,1715346000,0.912073060977303
Flow,1715342400,0.9177555353246732
Flow,1715338800,0.9150014242217109
Flow,1715335200,0.9122887079634763
Flow,1715331600,0.9139749257505121
Flow,1715328000,0.9175737637575366
Flow,1715324400,0.9174513263415554
Flow,1715320800,0.9096563345217697
Flow,1715317200,0.9134912441633235
Flow,1715313600,0.9122912156373234
Flow,1715310000,0.9123354385413829
Flow,1715306400,0.9168643072487035
Flow,1715302800,0.9098937348784754
Flow,1715299200,0.9096585560676015
Flow,1715295600,0.9146895453639028
Flow,1715292000,0.9032177137859272
Flow,1715288400,0.9010965272959726
Flow,1715284800,0.9023181183597543
Flow,1715281200,0.8996122157890272
Flow,1715277600,0.8929566778634259
Flow,1715274000,0.8920157201943398
Flow,1715270400,0.8972032757985081
Flow,1715266800,0.8874877519933593
Flow,1715263200,0.8819951650585484
Flow,1715259600,0.8880259708896301
Flow,1715256000,0.8796116086962235
Flow,1715252400,0.8662086048221801
Flow,1715248800,0.8739936776380736
Flow,1715245200,0.8794993319718885
Flow,1715241600,0.8780913835607533
Flow,1715238000,0.8881030508132167
Flow,1715234400,0.887601144217056
Flow,1715230800,0.8797084504425617
Flow,1715227200,0.8798464137116092
Flow,1715223600,0.88143156515777
Flow,1715220000,0.881010412094886
Flow,1715216400,0.877509331060197
Flow,1715212800,0.8736652988086898
Flow,1715209200,0.8801647322983162
Flow,1715205600,0.8861432433737042
Flow,1715202000,0.8828175631802966
Flow,1715198400,0.8972601595298563
Flow,1715194800,0.9046353628437311
Flow,1715191200,0.8998457419991946
Flow,1715187600,0.8967074311272399
Flow,1715184000,0.8979500222814552
Flow,1715180400,0.9031113196396922
Flow,1715176800,0.8850005506748401
Flow,1715173200,0.8680994541152064
Flow,1715169600,0.869983929613815
Flow,1715166000,0.8778658157431959
Flow,1715162400,0.8717696792875386
Flow,1715158800,0.8698268612280149
Flow,1715155200,0.8637375472777428
Flow,1715151600,0.8677532232884629
Flow,1715148000,0.8722722291144203
Flow,1715144400,0.8710373381103339
Flow,1715140800,0.8773287442889414
Flow,1715137200,0.8786089124547596
Flow,1715133600,0.8709282614319909
Flow,1715130000,0.8770636243221152
Flow,1715126400,0.8764341784457369
Flow,1715122800,0.8867707180005366
Flow,1715119200,0.8948361238213518
Flow,1715115600,0.8982389087770378
Flow,1715112000,0.8972927196232655
Flow,1715108400,0.8998901310750926
Flow,1715104800,0.9040245362402253
Flow,1715101200,0.9013745788275188
